file_id	md5	size	urls	sample_id
VMRC_ZAPPS_MG_30_10572_05.R2.fq.gz	3a474a35029353da6731d2f014391e48	689171166	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10572_05.R2.fq.gz	vmrc:lib-7a9ce76a,VMRC_ZAPPS_30-10572-05
VMRC_ZAPPS_MG_30_10572_05.unpaired.fq.gz	32e8fa5508404bfed835ea188e6d64f3	3832790	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10572_05.unpaired.fq.gz	vmrc:lib-7a9ce76a,VMRC_ZAPPS_30-10572-05
VMRC_ZAPPS_MG_30_10597_05.R1.fq.gz	4b11e868d570a1ffe2a882a905ac6ac9	602492853	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10597_05.R1.fq.gz	vmrc:lib-f320319d,VMRC_ZAPPS_30-10597-05
VMRC_ZAPPS_MG_30_10597_05.R2.fq.gz	6568edc5156faba8609ce5bff935e58a	617425219	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10597_05.R2.fq.gz	vmrc:lib-f320319d,VMRC_ZAPPS_30-10597-05
VMRC_ZAPPS_MG_30_10597_05.unpaired.fq.gz	af816b8956115237e306494785df939f	3844907	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10597_05.unpaired.fq.gz	vmrc:lib-f320319d,VMRC_ZAPPS_30-10597-05
VMRC_ZAPPS_MG_30_10617_05.R1.fq.gz	cd20eea750db22618616971351a23e73	360178394	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10617_05.R1.fq.gz	VMRC_ZAPPS_30-10617-05,vmrc:lib-59631ebe
VMRC_ZAPPS_MG_30_10617_05.R2.fq.gz	1ef58c48fd147c93ac796a76ade3b7bb	374251006	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10617_05.R2.fq.gz	VMRC_ZAPPS_30-10617-05,vmrc:lib-59631ebe
VMRC_ZAPPS_MG_30_10617_05.unpaired.fq.gz	68daf3a53a7ede71bcaecbf59e809d3e	4702045	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10617_05.unpaired.fq.gz	VMRC_ZAPPS_30-10617-05,vmrc:lib-59631ebe
VMRC_ZAPPS_MG_30_10621_05.R1.fq.gz	ec45c1e3cf1dcda9608ed3f6fa93432d	759161889	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10621_05.R1.fq.gz	vmrc:lib-54214f04,VMRC_ZAPPS_30-10621-05
VMRC_ZAPPS_MG_30_10621_05.R2.fq.gz	00d1b990f69a233e455831e4f77e8728	797011647	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10621_05.R2.fq.gz	vmrc:lib-54214f04,VMRC_ZAPPS_30-10621-05
VMRC_ZAPPS_MG_30_10621_05.unpaired.fq.gz	2b9e977c286fd3212e55b68d0e848fcf	4709574	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10621_05.unpaired.fq.gz	vmrc:lib-54214f04,VMRC_ZAPPS_30-10621-05
VMRC_ZAPPS_MG_30_10660_05.R1.fq.gz	768c757001f729a1a7f4b136704eb958	3502069425	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10660_05.R1.fq.gz	vmrc:lib-914d7f64,VMRC_ZAPPS_30-10660-05
VMRC_ZAPPS_MG_30_10660_05.R2.fq.gz	f45e81050cb33e409beabb7b3bf58629	3655601858	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10660_05.R2.fq.gz	vmrc:lib-914d7f64,VMRC_ZAPPS_30-10660-05
VMRC_ZAPPS_MG_30_10660_05.unpaired.fq.gz	e2d4806dd69b0a40650093c96b93aff1	28990603	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10660_05.unpaired.fq.gz	vmrc:lib-914d7f64,VMRC_ZAPPS_30-10660-05
VMRC_ZAPPS_MG_30_10693_02.R1.fq.gz	f7884317957887667c02ab5fca724304	695928625	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10693_02.R1.fq.gz	VMRC_ZAPPS_30-10693-02,vmrc:lib-cf050f36
VMRC_ZAPPS_MG_30_10693_02.R2.fq.gz	8536b74f98fcbd2179a909af250a464e	728186779	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10693_02.R2.fq.gz	VMRC_ZAPPS_30-10693-02,vmrc:lib-cf050f36
VMRC_ZAPPS_MG_30_10693_02.unpaired.fq.gz	c0e7dbce07899b3528ef3ecda26dacf5	3148952	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10693_02.unpaired.fq.gz	VMRC_ZAPPS_30-10693-02,vmrc:lib-cf050f36
VMRC_ZAPPS_MG_30_10697_04.R1.fq.gz	c9369a5b75d2dddb02bcb2edc150524e	179460182	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10697_04.R1.fq.gz	vmrc:lib-4327d311,VMRC_ZAPPS_30-10697-04
VMRC_ZAPPS_MG_30_10697_04.R2.fq.gz	4d0408b815f0ad35b386d0f961af58a5	189207048	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10697_04.R2.fq.gz	vmrc:lib-4327d311,VMRC_ZAPPS_30-10697-04
VMRC_ZAPPS_MG_30_10697_04.unpaired.fq.gz	0c82bfe8bd1160ba15e2cc1d109a014f	2680401	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10697_04.unpaired.fq.gz	vmrc:lib-4327d311,VMRC_ZAPPS_30-10697-04
VMRC_ZAPPS_MG_30_10710_04.R1.fq.gz	a0f2412d6e84d3af0af2a4f315f3663a	198504061	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10710_04.R1.fq.gz	vmrc:lib-070db6a5,VMRC_ZAPPS_30-10710-04
VMRC_ZAPPS_MG_30_10710_04.R2.fq.gz	9b9f7b8838a27ef6bbfdd36f338196de	206550365	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10710_04.R2.fq.gz	vmrc:lib-070db6a5,VMRC_ZAPPS_30-10710-04
VMRC_ZAPPS_MG_30_10710_04.unpaired.fq.gz	5e8416bd69febaa3d95f0548f5b7b4fd	3177299	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_10710_04.unpaired.fq.gz	vmrc:lib-070db6a5,VMRC_ZAPPS_30-10710-04
VMRC_ZAPPS_MG_30_11411_04.R1.fq.gz	e357ebb7687d3573ffc11534eb947fb0	283802478	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11411_04.R1.fq.gz	VMRC_ZAPPS_30-11411-04,vmrc:lib-06ad036d
VMRC_ZAPPS_MG_30_11411_04.R2.fq.gz	28bd1a4519a8b540d3c8094dc6f4b84d	304350709	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11411_04.R2.fq.gz	VMRC_ZAPPS_30-11411-04,vmrc:lib-06ad036d
VMRC_ZAPPS_MG_30_11411_04.unpaired.fq.gz	979deed73fdfa91ca728c1107bd73f8d	2774851	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11411_04.unpaired.fq.gz	VMRC_ZAPPS_30-11411-04,vmrc:lib-06ad036d
VMRC_ZAPPS_MG_30_11432_03.R1.fq.gz	3f71bb7442973c027d7d16396fca514d	355392809	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11432_03.R1.fq.gz	vmrc:lib-d4bc2e98,VMRC_ZAPPS_30-11432-03
VMRC_ZAPPS_MG_30_11432_03.R2.fq.gz	c52ab83e31a768c7f8bef3172c50c25e	373615301	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11432_03.R2.fq.gz	vmrc:lib-d4bc2e98,VMRC_ZAPPS_30-11432-03
VMRC_ZAPPS_MG_30_11432_03.unpaired.fq.gz	18df4e386e84a75d46d97bbf997ca90a	2191599	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11432_03.unpaired.fq.gz	vmrc:lib-d4bc2e98,VMRC_ZAPPS_30-11432-03
VMRC_ZAPPS_MG_30_11452_03.R1.fq.gz	70eeff20584569753750725f5fca9fd9	730780020	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11452_03.R1.fq.gz	VMRC_ZAPPS_30-11452-03,vmrc:lib-8ed933d6
VMRC_ZAPPS_MG_30_11452_03.R2.fq.gz	9f87de1c274f2416524b4ca734691a93	754634677	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11452_03.R2.fq.gz	VMRC_ZAPPS_30-11452-03,vmrc:lib-8ed933d6
VMRC_ZAPPS_MG_30_11452_03.unpaired.fq.gz	5227471964925846fb15f1818e73e26b	6232924	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11452_03.unpaired.fq.gz	VMRC_ZAPPS_30-11452-03,vmrc:lib-8ed933d6
VMRC_ZAPPS_MG_30_11459_03.R1.fq.gz	c9e178315ebc4d5fdf27825e36f58d24	635386179	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11459_03.R1.fq.gz	vmrc:lib-33aab76e,VMRC_ZAPPS_30-11459-03
VMRC_ZAPPS_MG_30_11459_03.R2.fq.gz	b6327e96ddd84e0cf56c894886b06908	670337038	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11459_03.R2.fq.gz	vmrc:lib-33aab76e,VMRC_ZAPPS_30-11459-03
VMRC_ZAPPS_MG_30_11459_03.unpaired.fq.gz	c43ce74a7118a59ade37151ea6ac6f86	3430114	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11459_03.unpaired.fq.gz	vmrc:lib-33aab76e,VMRC_ZAPPS_30-11459-03
VMRC_ZAPPS_MG_30_11495_03.R1.fq.gz	506cedf8611473529be46dc34c992270	277084695	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11495_03.R1.fq.gz	VMRC_ZAPPS_30-11495-03,vmrc:lib-b0d58ea2
VMRC_ZAPPS_MG_30_11495_03.R2.fq.gz	b5265f82108be3cf4de78c13479365cb	291950255	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11495_03.R2.fq.gz	VMRC_ZAPPS_30-11495-03,vmrc:lib-b0d58ea2
VMRC_ZAPPS_MG_30_11495_03.unpaired.fq.gz	14ca253c7d90b2be2245f4b618897906	3776893	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11495_03.unpaired.fq.gz	VMRC_ZAPPS_30-11495-03,vmrc:lib-b0d58ea2
VMRC_ZAPPS_MG_30_11517_02.R1.fq.gz	633a6d5f3768ea72adaea763e363f143	593568181	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11517_02.R1.fq.gz	vmrc:lib-593b07dd,VMRC_ZAPPS_30-11517-02
VMRC_ZAPPS_MG_30_11517_02.R2.fq.gz	5e68b98f3e3466522c609a505f7eb53c	616611478	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11517_02.R2.fq.gz	vmrc:lib-593b07dd,VMRC_ZAPPS_30-11517-02
VMRC_ZAPPS_MG_30_11517_02.unpaired.fq.gz	02b728ae7a321c03583c3e0b39b4addc	2830124	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11517_02.unpaired.fq.gz	vmrc:lib-593b07dd,VMRC_ZAPPS_30-11517-02
VMRC_ZAPPS_MG_30_11552_03.R1.fq.gz	bb06ef20407de8bad769c1f442b24df0	294296013	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11552_03.R1.fq.gz	vmrc:lib-e3f91b70,VMRC_ZAPPS_30-11552-03
VMRC_ZAPPS_MG_30_11552_03.R2.fq.gz	0dff6b6214c8cec243c279c73651dcf4	307497961	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11552_03.R2.fq.gz	vmrc:lib-e3f91b70,VMRC_ZAPPS_30-11552-03
VMRC_ZAPPS_MG_30_11552_03.unpaired.fq.gz	4b6454cd4d6b7d5e42223ca0f49013fa	7341919	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_11552_03.unpaired.fq.gz	vmrc:lib-e3f91b70,VMRC_ZAPPS_30-11552-03
VMRC_ZAPPS_MG_30_12189_03.R1.fq.gz	25645f66fab1311bd1947d02fd7857ab	887977807	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12189_03.R1.fq.gz	VMRC_ZAPPS_30-12189-03,vmrc:lib-59c9f6df
VMRC_ZAPPS_MG_30_12189_03.R2.fq.gz	1a3a19a99d04b96c6507bd54e7dc9bb3	941643408	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12189_03.R2.fq.gz	VMRC_ZAPPS_30-12189-03,vmrc:lib-59c9f6df
VMRC_ZAPPS_MG_30_12189_03.unpaired.fq.gz	822e568ade1dd7cf8152e2d6e8538776	5990992	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12189_03.unpaired.fq.gz	VMRC_ZAPPS_30-12189-03,vmrc:lib-59c9f6df
VMRC_ZAPPS_MG_30_12191_03B.R1.fq.gz	e935ef095377f149f530e70b431a292a	644760043	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12191_03B.R1.fq.gz	VMRC_ZAPPS_30-12191-03,vmrc:lib-df9e84d6
VMRC_ZAPPS_MG_30_12191_03B.R2.fq.gz	9d9082f4496ef9cc8a3255bbd08178d3	668356404	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12191_03B.R2.fq.gz	VMRC_ZAPPS_30-12191-03,vmrc:lib-df9e84d6
VMRC_ZAPPS_MG_30_12191_03B.unpaired.fq.gz	40694f8966891dfefdfe5a624ce968f2	13010399	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12191_03B.unpaired.fq.gz	VMRC_ZAPPS_30-12191-03,vmrc:lib-df9e84d6
VMRC_ZAPPS_MG_30_12227_05.R1.fq.gz	b593dcf170670b9d9430712d3822485a	670025625	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12227_05.R1.fq.gz	VMRC_ZAPPS_30-12227-05,vmrc:lib-37c5909b
VMRC_ZAPPS_MG_30_12227_05.R2.fq.gz	b536d691f09a7709d73640d156b360e6	705312677	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12227_05.R2.fq.gz	VMRC_ZAPPS_30-12227-05,vmrc:lib-37c5909b
VMRC_ZAPPS_MG_30_12227_05.unpaired.fq.gz	bf0c6e1dec9604835194dadef3a55375	5179477	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12227_05.unpaired.fq.gz	VMRC_ZAPPS_30-12227-05,vmrc:lib-37c5909b
VMRC_ZAPPS_MG_30_12231_03.R1.fq.gz	087bd5b3b20ad9468e37f8cb5894bd40	792531762	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12231_03.R1.fq.gz	vmrc:lib-6835a53c,VMRC_ZAPPS_30-12231-03
VMRC_ZAPPS_MG_30_12231_03.R2.fq.gz	3fe7724ff03343965155057329b8ac4b	827165829	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12231_03.R2.fq.gz	vmrc:lib-6835a53c,VMRC_ZAPPS_30-12231-03
VMRC_ZAPPS_MG_30_12231_03.unpaired.fq.gz	f473718586f0db5e4f0239b3b4a5e636	4423856	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12231_03.unpaired.fq.gz	vmrc:lib-6835a53c,VMRC_ZAPPS_30-12231-03
VMRC_ZAPPS_MG_30_12233_05.R1.fq.gz	0fcacc2d0a642ff193e6892e0ffad6f1	188216521	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12233_05.R1.fq.gz	VMRC_ZAPPS_30-12233-05,vmrc:lib-867b68b5
VMRC_ZAPPS_MG_30_12233_05.R2.fq.gz	209503f5f572b087cc03436ec30cea5f	196665428	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12233_05.R2.fq.gz	VMRC_ZAPPS_30-12233-05,vmrc:lib-867b68b5
VMRC_ZAPPS_MG_30_12233_05.unpaired.fq.gz	0a4033e1ca592da2ef7fa7f1b59fec9b	3876331	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12233_05.unpaired.fq.gz	VMRC_ZAPPS_30-12233-05,vmrc:lib-867b68b5
VMRC_ZAPPS_MG_30_12270_05.R1.fq.gz	adf08f23e2225821e742eb5fc4340bcf	450117848	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12270_05.R1.fq.gz	vmrc:lib-bb1f08de,VMRC_ZAPPS_30-12270-05
VMRC_ZAPPS_MG_30_12270_05.R2.fq.gz	b794441a8c1ed5f8643caed7822cf608	464983737	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12270_05.R2.fq.gz	vmrc:lib-bb1f08de,VMRC_ZAPPS_30-12270-05
VMRC_ZAPPS_MG_30_12270_05.unpaired.fq.gz	dcdd4022f74324b1a48ea6daec5d855c	4383044	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12270_05.unpaired.fq.gz	vmrc:lib-bb1f08de,VMRC_ZAPPS_30-12270-05
VMRC_ZAPPS_MG_30_12554_04.R1.fq.gz	ebdef1650120d40c52832d07951865a3	3211592821	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12554_04.R1.fq.gz	VMRC_ZAPPS_30-12554-04,vmrc:lib-1bc4e69a
VMRC_ZAPPS_MG_30_12554_04.R2.fq.gz	a771d369a1bed28720db6411b630dbd9	3378500929	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12554_04.R2.fq.gz	VMRC_ZAPPS_30-12554-04,vmrc:lib-1bc4e69a
VMRC_ZAPPS_MG_30_12554_04.unpaired.fq.gz	be621e8443f60b94db6ec5932d4e41ec	16666382	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12554_04.unpaired.fq.gz	VMRC_ZAPPS_30-12554-04,vmrc:lib-1bc4e69a
VMRC_ZAPPS_MG_30_12557_04.R1.fq.gz	e363d0633cd06ee238b34fb5524fc7a2	1109294190	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12557_04.R1.fq.gz	vmrc:lib-2b9b66f1,VMRC_ZAPPS_30-12557-04
VMRC_ZAPPS_MG_30_12557_04.R2.fq.gz	3037ad5ae233f6e3ef73591e0b7d9d2b	1161379649	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12557_04.R2.fq.gz	vmrc:lib-2b9b66f1,VMRC_ZAPPS_30-12557-04
VMRC_ZAPPS_MG_30_12557_04.unpaired.fq.gz	fc51dbecbb64764bcf4f571cc3ecca4e	3768238	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12557_04.unpaired.fq.gz	vmrc:lib-2b9b66f1,VMRC_ZAPPS_30-12557-04
VMRC_ZAPPS_MG_30_12558_03.R1.fq.gz	ec8c92cadb6c37bb1804824d10dcd464	1836647846	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12558_03.R1.fq.gz	VMRC_ZAPPS_30-12558-03,vmrc:lib-236b6a7d
VMRC_ZAPPS_MG_30_12558_03.R2.fq.gz	2bf9362ef8fc4b26e0d4058f7e3c79c7	1954276147	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12558_03.R2.fq.gz	VMRC_ZAPPS_30-12558-03,vmrc:lib-236b6a7d
VMRC_ZAPPS_MG_30_12558_03.unpaired.fq.gz	c5cb01bc9816c37f36dc38143d8881ac	11698968	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12558_03.unpaired.fq.gz	VMRC_ZAPPS_30-12558-03,vmrc:lib-236b6a7d
VMRC_ZAPPS_MG_30_12564_03.R1.fq.gz	dc374703d745e8d6642151850eb3e6a7	646724438	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12564_03.R1.fq.gz	vmrc:lib-4d36a2ad,VMRC_ZAPPS_30-12564-03
VMRC_ZAPPS_MG_30_12564_03.R2.fq.gz	89bf41793b2f83fda3aa34abb96cb6fc	681012509	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12564_03.R2.fq.gz	vmrc:lib-4d36a2ad,VMRC_ZAPPS_30-12564-03
VMRC_ZAPPS_MG_30_12564_03.unpaired.fq.gz	1868100b2cc878d922890e0b77421454	7239805	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12564_03.unpaired.fq.gz	vmrc:lib-4d36a2ad,VMRC_ZAPPS_30-12564-03
VMRC_ZAPPS_MG_30_12578_04.R1.fq.gz	f80932291aad82a16ca147ac7282d0c3	713676437	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12578_04.R1.fq.gz	VMRC_ZAPPS_30-12578-04,vmrc:lib-f0f3bd12
VMRC_ZAPPS_MG_30_12578_04.R2.fq.gz	86c5d9fe9bd5705b2cb4342bcd9b2498	754387344	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12578_04.R2.fq.gz	VMRC_ZAPPS_30-12578-04,vmrc:lib-f0f3bd12
VMRC_ZAPPS_MG_30_12578_04.unpaired.fq.gz	851c400f33b0a1e452829d485cbec13d	5860400	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12578_04.unpaired.fq.gz	VMRC_ZAPPS_30-12578-04,vmrc:lib-f0f3bd12
VMRC_ZAPPS_MG_30_12584_04.R1.fq.gz	26e499127275f83b3e2f52e2fb709689	396580511	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12584_04.R1.fq.gz	vmrc:lib-3ada9e81,VMRC_ZAPPS_30-12584-04
VMRC_ZAPPS_MG_30_12584_04.R2.fq.gz	94bb0a8d1bc7b90f27b87f889a789968	415654787	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12584_04.R2.fq.gz	vmrc:lib-3ada9e81,VMRC_ZAPPS_30-12584-04
VMRC_ZAPPS_MG_30_12584_04.unpaired.fq.gz	49fe9131a2ff4b59246e1426f5bbca26	4046035	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12584_04.unpaired.fq.gz	vmrc:lib-3ada9e81,VMRC_ZAPPS_30-12584-04
VMRC_ZAPPS_MG_30_12585_04.R1.fq.gz	9d49f5613ff69eb9c7d305fe83d2ceb7	1339146327	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12585_04.R1.fq.gz	VMRC_ZAPPS_30-12585-04,vmrc:lib-d50b872d
VMRC_ZAPPS_MG_30_12585_04.R2.fq.gz	21fa3bdfa1019d6a3e30db41a99c8e5c	1393062671	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12585_04.R2.fq.gz	VMRC_ZAPPS_30-12585-04,vmrc:lib-d50b872d
VMRC_ZAPPS_MG_30_12585_04.unpaired.fq.gz	d6136f3e98be431c3ddaf8a7abb46007	5693538	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12585_04.unpaired.fq.gz	VMRC_ZAPPS_30-12585-04,vmrc:lib-d50b872d
VMRC_ZAPPS_MG_30_12586_04.R1.fq.gz	721fc0aeb34c7da1a18725590742436e	548233372	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12586_04.R1.fq.gz	vmrc:lib-a7b2e574,VMRC_ZAPPS_30-12586-04
VMRC_ZAPPS_MG_30_12586_04.R2.fq.gz	07ad904541117e1f25eae17d1d37c9ad	567545603	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12586_04.R2.fq.gz	vmrc:lib-a7b2e574,VMRC_ZAPPS_30-12586-04
VMRC_ZAPPS_MG_30_12586_04.unpaired.fq.gz	e6212a39d8eace763ccaafb8fbd56a2c	3542134	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12586_04.unpaired.fq.gz	vmrc:lib-a7b2e574,VMRC_ZAPPS_30-12586-04
VMRC_ZAPPS_MG_30_12587_03.R1.fq.gz	9c1cc167e718957877b1029fd12859e2	428225865	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12587_03.R1.fq.gz	vmrc:lib-a2c95fe3,VMRC_ZAPPS_30-12587-03
VMRC_ZAPPS_MG_30_12587_03.R2.fq.gz	2d1b637023b6a5fb173e4728687c2be6	449465572	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12587_03.R2.fq.gz	vmrc:lib-a2c95fe3,VMRC_ZAPPS_30-12587-03
VMRC_ZAPPS_MG_30_12587_03.unpaired.fq.gz	088ba1a7541a1d1bd8267fa120ca4c1e	3717749	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12587_03.unpaired.fq.gz	vmrc:lib-a2c95fe3,VMRC_ZAPPS_30-12587-03
VMRC_ZAPPS_MG_30_12594_02.R1.fq.gz	6bae48f1f5a1212f1c21d389a7a5c54d	177108767	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12594_02.R1.fq.gz	VMRC_ZAPPS_30-12594-02,vmrc:lib-c62d8470
VMRC_ZAPPS_MG_30_12594_02.R2.fq.gz	a131d74df326934bc42c012c4f03effc	181045909	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12594_02.R2.fq.gz	VMRC_ZAPPS_30-12594-02,vmrc:lib-c62d8470
VMRC_ZAPPS_MG_30_12594_02.unpaired.fq.gz	ce4e194ff72eb485ad05ec8f327f6322	1424735	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12594_02.unpaired.fq.gz	VMRC_ZAPPS_30-12594-02,vmrc:lib-c62d8470
VMRC_ZAPPS_MG_30_12613_02.R1.fq.gz	42076de9ea566fc14baa99b4a30236f5	161286103	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12613_02.R1.fq.gz	VMRC_ZAPPS_30-12613-02,vmrc:lib-92b0c59c
VMRC_ZAPPS_MG_30_12613_02.R2.fq.gz	3594907a19ca660fe8ca348914aadb10	168326076	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12613_02.R2.fq.gz	VMRC_ZAPPS_30-12613-02,vmrc:lib-92b0c59c
VMRC_ZAPPS_MG_30_12613_02.unpaired.fq.gz	38eafacb83c54bf56fa0a8ab59efc225	2172908	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12613_02.unpaired.fq.gz	VMRC_ZAPPS_30-12613-02,vmrc:lib-92b0c59c
VMRC_ZAPPS_MG_30_12615_03.R1.fq.gz	154618574731eb087f2aab55faa27f3b	209141660	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12615_03.R1.fq.gz	VMRC_ZAPPS_30-12615-03,vmrc:lib-ff356d70
VMRC_ZAPPS_MG_30_12615_03.R2.fq.gz	69abefa2a021e3a80fc9506fbe96b782	221910368	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12615_03.R2.fq.gz	VMRC_ZAPPS_30-12615-03,vmrc:lib-ff356d70
VMRC_ZAPPS_MG_30_12615_03.unpaired.fq.gz	86b4dc03db64ec96434fef313aa67d43	11168971	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_12615_03.unpaired.fq.gz	VMRC_ZAPPS_30-12615-03,vmrc:lib-ff356d70
VMRC_ZAPPS_MG_30_13172_05.R1.fq.gz	a9e86bbd9206a7deb61c4d1f3b59936a	1112807213	gs://vmrc-zapps-metagenome/sequence_reads/Illumina/MG_30_13172_05.R1.fq.gz	vmrc:lib-b10b38eb,VMRC_ZAPPS_30-13172-05
